name,cid,smiles,formula,mw,category,schedule,expected_controlled
meperidine,4058,CCOC(=O)C1(CCN(CC1)C)C2=CC=CC=C2,C15H21NO2,247.33,controlled,II,True
hydromorphone,5284570,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,C17H19NO3,285.34,controlled,II,True
oxymorphone,5284604,CN1CCC23C4C(=O)CCC2(C1CC5=C3C(=C(C=C5)O)O4)O,C17H19NO4,301.34,controlled,II,True
amphetamine,3007,CC(CC1=CC=CC=C1)N,C9H13N,135.21,controlled,II,True
methamphetamine,10836,CC(CC1=CC=CC=C1)NC,C10H15N,149.23,controlled,II,True
cocaine,446220,CN1C2CCC1C(C(C2)OC(=O)C3=CC=CC=C3)C(=O)OC,C17H21NO4,303.35,controlled,II,True
methylphenidate,4158,COC(=O)C(C1CCCCN1)C2=CC=CC=C2,C14H19NO2,233.31,controlled,II,True
lisdexamfetamine,11597698,CC(CC1=CC=CC=C1)NC(=O)C(CCCCN)N,C15H25N3O,263.38,controlled,II,True
pentobarbital,4737,CCCC(C)C1(C(=O)NC(=O)NC1=O)CC,C11H18N2O3,226.27,controlled,II,True
secobarbital,5193,CCCC(C)C1(C(=O)NC(=O)NC1=O)CC=C,C12H18N2O3,238.28,controlled,II,True
nabilone,5284592,CCCCCCC(C)(C)C1=CC(=C2C3CC(=O)CCC3C(OC2=C1)(C)C)O,C24H36O3,372.5,controlled,II,True
tapentadol,9838022,CCC(C1=CC(=CC=C1)O)C(C)CN(C)C,C14H23NO,221.34,controlled,II,True
ketamine,3821,CNC1(CCCCC1=O)C2=CC=CC=C2Cl,C13H16ClNO,237.72,controlled,III,True
buprenorphine,644073,CC(C)(C)C(C)(C1CC23CCC1(C4C25CCN(C3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)O,C29H41NO4,467.6,controlled,III,True
testosterone,6013,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,C19H28O2,288.4,controlled,III,True
benzphetamine,5311017,CC(CC1=CC=CC=C1)N(C)CC2=CC=CC=C2,C17H21N,239.35,controlled,III,True
phendimetrazine,30487,CC1C(OCCN1C)C2=CC=CC=C2,C12H17NO,191.27,controlled,III,True
butalbital,2481,CC(C)CC1(C(=O)NC(=O)NC1=O)CC=C,C11H16N2O3,224.26,controlled,III,True
alprazolam,2118,CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4,C17H13ClN4,308.8,controlled,IV,True
diazepam,3016,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,C16H13ClN2O,284.74,controlled,IV,True
lorazepam,3958,C1=CC=C(C(=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O)Cl,C15H10Cl2N2O2,321.2,controlled,IV,True
clonazepam,2802,C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3Cl,C15H10ClN3O3,315.71,controlled,IV,True
midazolam,4192,CC1=NC=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4F,C18H13ClFN3,325.8,controlled,IV,True
zolpidem,5732,CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C,C19H21N3O,307.4,controlled,IV,True
zaleplon,5719,CCN(C1=CC=CC(=C1)C2=CC=NC3=C(C=NN23)C#N)C(=O)C,C17H15N5O,305.33,controlled,IV,True
tramadol,33741,CN(C)CC1CCCCC1(C2=CC(=CC=C2)OC)O,C16H25NO2,263.37,controlled,IV,True
carisoprodol,2576,CCCC(C)(COC(=O)N)COC(=O)NC(C)C,C12H24N2O4,260.33,controlled,IV,True
phenobarbital,4763,CCC1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2,C12H12N2O3,232.23,controlled,IV,True
modafinil,4236,C1=CC=C(C=C1)C(C2=CC=CC=C2)S(=O)CC(=O)N,C15H15NO2S,273.4,controlled,IV,True
pregabalin,5486971,CC(C)CC(CC(=O)O)CN,C8H17NO2,159.23,controlled,V,True
lacosamide,219078,CC(=O)NC(COC)C(=O)NCC1=CC=CC=C1,C13H18N2O3,250.29,controlled,V,True
brivaracetam,9837243,CCCC1CC(=O)N(C1)C(CC)C(=O)N,C11H20N2O2,212.29,controlled,V,True
aspirin,2244,CC(=O)OC1=CC=CC=C1C(=O)O,C9H8O4,180.16,fda_approved,,False
acetaminophen,1983,CC(=O)NC1=CC=C(C=C1)O,C8H9NO2,151.16,fda_approved,,False
ibuprofen,3672,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,C13H18O2,206.28,fda_approved,,False
naproxen,156391,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,C14H14O3,230.26,fda_approved,,False
omeprazole,4594,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,C17H19N3O3S,345.4,fda_approved,,False
metformin,4091,CN(C)C(=N)N=C(N)N,C4H11N5,129.16,fda_approved,,False
lisinopril,5362119,C1CC(N(C1)C(=O)C(CCCCN)NC(CCC2=CC=CC=C2)C(=O)O)C(=O)O,C21H31N3O5,405.5,fda_approved,,False
amlodipine,2162,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5,408.9,fda_approved,,False
atorvastatin,60823,CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,C33H35FN2O5,558.6,fda_approved,,False
simvastatin,54454,CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C,C25H38O5,418.6,fda_approved,,False
levothyroxine,5819,C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)CC(C(=O)O)N,C15H11I4NO4,776.87,fda_approved,,False
metoprolol,4171,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,C15H25NO3,267.36,fda_approved,,False
fluoxetine,3386,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,C17H18F3NO,309.33,fda_approved,,False
sertraline,68617,CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl,C17H17Cl2N,306.2,fda_approved,,False
escitalopram,146570,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F,C20H21FN2O,324.4,fda_approved,,False
bupropion,444,CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C,C13H18ClNO,239.74,fda_approved,,False
venlafaxine,5656,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O,C17H27NO2,277.4,fda_approved,,False
duloxetine,60835,CNCCC(C1=CC=CS1)OC2=CC=CC3=CC=CC=C32,C18H19NOS,297.4,fda_approved,,False
mirtazapine,4205,CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4,C17H19N3,265.35,fda_approved,,False
trazodone,5533,C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl,C19H22ClN5O,371.9,fda_approved,,False
amoxicillin,33613,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C,C16H19N3O5S,365.4,fda_approved,,False
azithromycin,447043,CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O,C38H72N2O12,749.0,fda_approved,,False
ciprofloxacin,2764,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,C17H18FN3O3,331.34,fda_approved,,False
doxycycline,54671203,CC1C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,C22H24N2O8,444.4,fda_approved,,False
metronidazole,4173,CC1=NC=C(N1CCO)[N+](=O)[O-],C6H9N3O3,171.15,fda_approved,,False
trimethoprim,5578,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,C14H18N4O3,290.32,fda_approved,,False
quetiapine,5002,C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42,C21H25N3O2S,383.5,fda_approved,,False
risperidone,5073,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,C23H27FN4O2,410.5,fda_approved,,False
olanzapine,135398745,CC1=CC2=C(S1)NC3=CC=CC=C3N=C2N4CCN(CC4)C,C17H20N4S,312.4,fda_approved,,False
aripiprazole,60795,C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,C23H27Cl2N3O2,448.4,fda_approved,,False
cetirizine,2678,C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,C21H25ClN2O3,388.9,fda_approved,,False
loratadine,3957,CCOC(=O)N1CCC(=C2C3=C(CCC4=C2N=CC=C4)C=C(C=C3)Cl)CC1,C22H23ClN2O2,382.9,fda_approved,,False
diphenhydramine,3100,CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2,C17H21NO,255.35,fda_approved,,False
fexofenadine,3348,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,C32H39NO4,501.7,fda_approved,,False
warfarin,54678486,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O,C19H16O4,308.3,fda_approved,,False
clopidogrel,60606,COC(=O)C(C1=CC=CC=C1Cl)N2CCC3=C(C2)C=CS3,C16H16ClNO2S,321.8,fda_approved,,False
furosemide,3440,C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl,C12H11ClN2O5S,330.74,fda_approved,,False
hydrochlorothiazide,3639,C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl,C7H8ClN3O4S2,297.7,fda_approved,,False
dopamine,681,C1=CC(=C(C=C1CCN)O)O,C8H11NO2,153.18,fda_approved,,False
serotonin,5202,C1=CC2=C(C=C1O)C(=CN2)CCN,C10H12N2O,176.21,fda_approved,,False
norepinephrine,439260,C1=CC(=C(C=C1C(CN)O)O)O,C8H11NO3,169.18,fda_approved,,False
epinephrine,5816,CNCC(C1=CC(=C(C=C1)O)O)O,C9H13NO3,183.20,fda_approved,,False
melatonin,896,CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC,C13H16N2O2,232.28,fda_approved,,False
cortisol,5754,CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O,C21H30O5,362.5,fda_approved,,False
insulin,70678557,CCC(C)C1C(=O)NC2CSSCC(C(=O)NC(CSSCC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC2=O)CO)CC(C)C)CC3=CC=C(C=C3)O)CCC(=O)N)CC(C)C)CCC(=O)O)CC(=O)N)CC4=CC=C(C=C4)O)C(=O)NC(CC(=O)N)C(=O)O)C(=O)NCC(=O)NC(CCC(=O)O)C(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)NC(CC5=CC=CC=C5)C(=O)NC(CC6=CC=CC=C6)C(=O)NC(CC7=CC=C(C=C7)O)C(=O)NC(C(C)O)C(=O)N8CCCC8C(=O)NC(CCCCN)C(=O)NC(C(C)O)C(=O)O)C(C)C)CC(C)C)CC9=CC=C(C=C9)O)CC(C)C)C)CCC(=O)O)C(C)C)CC(C)C)CC2=CNC=N2)CO)NC(=O)C(CC(C)C)NC(=O)C(CC2=CNC=N2)NC(=O)C(CCC(=O)N)NC(=O)C(C(=O)N)NC(=O)C(C(C)C)NC(=O)C(CC2=CC=CC=C2)N)C(=O)NC(C(=O)NC(C(=O)N1)CO)C(C)O)NC(=O)C(CCC(=O)N)NC(=O)C(CCC(=O)O)NC(=O)C(C(C)C)NC(=O)C(C(C)CC)NC(=O)CN,C256H381N65O77S6,5794,fda_approved,,False
glucose,5793,C(C1C(C(C(C(O1)O)O)O)O)O,C6H12O6,180.16,fda_approved,,False
caffeine,2519,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,C8H10N4O2,194.19,negative_control,,False
nicotine,89594,CN1CCCC1C2=CN=CC=C2,C10H14N2,162.23,negative_control,,False
ethanol,702,CCO,C2H6O,46.07,negative_control,,False
water,962,O,H2O,18.015,negative_control,,False
sodium chloride,5234,[Na+].[Cl-],ClNa,58.44,negative_control,,False
citric acid,311,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,C6H8O7,192.12,negative_control,,False
ascorbic acid,54670067,C(C(C1C(=C(C(=O)O1)O)O)O)O,C6H8O6,176.12,negative_control,,False
glycine,750,C(C(=O)O)N,C2H5NO2,75.07,negative_control,,False
alanine,5950,CC(C(=O)O)N,C3H7NO2,89.09,negative_control,,False
